step,kalman_corrected_offset,ai_corrected_offset,ai_prediction,ai_extra_correction
4136,-0.00023288566386304473,-0.0001426123144180961,-0.00013955611211713403,-6.977805605856702e-06
4137,-9.447048932128294e-05,-1.0672938568367342e-05,-1.603597411303781e-05,-8.017987056518905e-07
4138,-0.0001321008335860871,-5.400465053260322e-05,-2.5149200155283324e-05,-1.2574600077641663e-06
4139,-0.00017933548841126207,-0.00010438873115466232,-6.852119986433536e-05,-3.426059993216768e-06
4140,-0.00010755292527087902,-3.7935408191596404e-05,-1.9229995814384893e-05,-9.614997907192446e-07
4141,-0.00024430659666259527,-0.0001739194235643257,-0.00013412933913059533,-6.706466956529767e-06
4142,-0.00020846553949145546,-0.0001374189397776766,-0.00013024148938711733,-6.512074469355867e-06
4143,-0.00015914194075954786,-8.927725914269896e-05,-9.368771134177223e-05,-4.684385567088612e-06
4144,-6.496997042316338e-05,-1.3497906311901866e-07,-1.596047695784364e-05,-7.98023847892182e-07
4145,-6.030798329836448e-06,5.119930894103868e-05,4.04692800657358e-05,2.0234640032867903e-06
4146,-5.359717082748295e-05,-1.4154436023970238e-06,-1.61865568770736e-06,-8.0932784385368e-08
4147,-1.7917815068835482e-05,2.8629061797914838e-05,1.826290463213809e-05,9.131452316069045e-07
4148,1.8306494530843565e-06,4.2350159944953935e-05,3.4516662708483636e-05,1.725833135424182e-06
4149,6.17180994187432e-06,4.108206394647046e-05,3.505834683892317e-05,1.7529173419461586e-06
4150,0.00010312431333434111,0.00012825496961590526,0.00012717608478851616,6.358804239425808e-06
4151,6.900543295580008e-05,8.577392043191595e-05,0.00011155127867823467,5.577563933911734e-06
4152,0.00030547105161896304,0.00030371835974783435,0.00032764446223154664,1.6382223111577333e-05
4153,0.000372681997203547,0.00035203577734297374,0.00035801102058030665,1.7900551029015332e-05
4154,0.00036705623266540787,0.0003310705448485049,0.000314106437144801,1.570532185724005e-05
4155,0.0002853051872222367,0.0002395198962197254,0.000228721066378057,1.1436053318902852e-05
4156,0.0002466495466458074,0.00019360436425318444,0.0001973246253328398,9.86623126664199e-06
4157,0.00020531393523864092,0.00014765242371883242,0.0001591166073922068,7.95583036961034e-06
4158,0.0002195239276283911,0.00015744446540871988,0.00016545536345802248,8.272768172901124e-06
4159,0.00018518596259149215,0.00012084257840206673,0.00013084149395581335,6.542074697790668e-06
4160,4.312652627710292e-05,-1.675860108001917e-05,2.079599425997003e-06,1.0397997129985015e-07
4161,-1.7198818088828922e-05,-7.008125614247623e-05,-5.0734393880702555e-05,-2.536719694035128e-06
4162,0.00022593438027448284,0.00016930117017983966,0.00015700652147643268,7.850326073821635e-06
4163,0.0001896029979320422,0.00013055373908133606,0.00013137407950125635,6.568703975062818e-06
4164,0.0001554290568810341,9.6086843126396e-05,9.189267439069226e-05,4.594633719534613e-06
4165,0.000194286055131211,0.0001325690436709943,0.00013518281048163772,6.759140524081886e-06
4166,0.0002137490040729199,0.0001494291634539549,0.00014292006380856037,7.146003190428019e-06
4167,0.00017030212461686104,0.0001054970621127882,0.00010455789015395567,5.227894507697784e-06
4168,0.0002785494833260262,0.00020848033644562826,0.00020238188153598458,1.011909407679923e-05
4169,0.00046737316358636677,0.0003826585910985911,0.0003962493792641908,1.981246896320954e-05
4170,0.0004497114240000983,0.00035348314398249816,0.00035054556792601943,1.7527278396300974e-05
4171,0.0004203214769505166,0.0003165406424192971,0.0002893406490329653,1.4467032451648265e-05
4172,0.0003260879883346604,0.00022034049165660908,0.0001922401861520484,9.61200930760242e-06
4173,0.0003773907551214712,0.00026836683289202014,0.0002263386850245297,1.1316934251226485e-05
4174,0.000364227995504543,0.0002520312168654458,0.00023089020396582782,1.1544510198291392e-05
4175,0.0004745425185323685,0.0003540922006799829,0.000338549492880702,1.69274746440351e-05
4176,0.000559273802202474,0.0004271609069459415,0.0004175197973381728,2.087598986690864e-05
4177,0.0005913206046633014,0.0004477280061605143,0.00042981866863556206,2.1490933431778106e-05
4178,0.0006855349302825316,0.0005290733022955413,0.00047540213563479483,2.3770106781739742e-05
4179,0.0007855805081558415,0.0006141419818868026,0.0005372093874029815,2.6860469370149078e-05
4180,0.0007800764318762952,0.0005965467845121099,0.0004976549535058439,2.4882747675292196e-05
4181,0.0007751134976124456,0.0005820060653861758,0.0004674466035794467,2.3372330178972334e-05
4182,0.0007038213972038422,0.0005054965681507435,0.0003971986297983676,1.9859931489918382e-05
4183,0.0007864916899677876,0.0005788227709848621,0.0004912756267003715,2.4563781335018578e-05
4184,0.0006455515806731202,0.00043523536540392426,0.0003708201402332634,1.854100701166317e-05
4185,0.0004412316872344317,0.00023816282341521496,0.00018064625328406692,9.032312664203346e-06
4186,0.00025859620700196097,7.063523456702016e-05,1.9348111891304143e-05,9.67405594565207e-07
4187,0.000248615849705734,7.343634943093223e-05,4.964844629284926e-05,2.482422314642463e-06
4188,0.00021626763496064588,5.299909634147912e-05,4.845176954404451e-05,2.4225884772022256e-06
4189,0.00026951861542941896,0.00011443268631748954,0.00010434838623041287,5.217419311520644e-06
4190,0.00022010674578129904,7.365606482666568e-05,8.02204231149517e-05,4.011021155747585e-06
4191,0.00025348040614384777,0.00011226257319299207,0.0001341270690318197,6.7063534515909856e-06
4192,0.0002914525338395844,0.00015222102621556885,0.00018857592658605427,9.428796329302714e-06
4193,0.00023498213888902003,9.982393742496263e-05,0.00014090436161495745,7.045218080747873e-06
4194,7.70376826967234e-05,-4.7445812241275036e-05,2.656164497238933e-06,1.3280822486194666e-07
4195,8.237047471057755e-05,-3.361922416220094e-05,3.3597789297346026e-05,1.6798894648673013e-06
4196,0.00016458482486744722,5.1417151000528554e-05,0.00013385915372055024,6.692957686027513e-06
4197,0.00012725185493192857,1.8323990565651606e-05,9.775561193237081e-05,4.887780596618541e-06
4198,0.000250577420535619,0.00014038398939258227,0.00020078769011888653,1.0039384505944327e-05
4199,0.00023161423926125834,0.00011991075546356827,0.00020420344662852585,1.0210172331426294e-05
4200,0.00024300569451852892,0.00012962360776877963,0.00020847741689067334,1.0423870844533668e-05
4201,0.0002192975462950994,0.00010531574106747147,0.00018887422629632056,9.443711314816028e-06
4202,0.0002854548860673404,0.00016724987927374592,0.0002626802888698876,1.3134014443494381e-05
4203,9.610095099815591e-05,-1.6893474378508052e-05,7.861499761929736e-05,3.930749880964868e-06
4204,9.284243930916139e-05,-1.4508529941525894e-05,6.666004628641531e-05,3.3330023143207657e-06
4205,-7.40885739245058e-05,-0.00016959141350667811,-6.352231866912916e-05,-3.1761159334564585e-06
4206,7.185243038986812e-05,-1.9478529785386725e-05,7.624333375133574e-05,3.812166687566787e-06
4207,-9.426389411837277e-05,-0.00017577560668490327,-4.553351391223259e-05,-2.2766756956116296e-06
4208,-0.00012001239179304347,-0.0001912646356641586,-6.692655006190762e-05,-3.346327503095381e-06
4209,-9.084643884999969e-05,-0.00015477697259696143,-2.2663061827188358e-05,-1.1331530913594179e-06
4210,1.0372826975320498e-05,-5.3178336506304014e-05,0.00010378870501881465,5.189435250940733e-06
4211,0.00017938093929124874,0.00010883342799989917,0.0002464470744598657,1.2322353722993285e-05
4212,0.0003108733198268528,0.00022825710510785235,0.00035251406370662153,1.7625703185331078e-05
4213,0.0002854276658429938,0.0001927792495871058,0.00032401896896772087,1.6200948448386043e-05
4214,0.00019664238222112537,9.857097730673345e-05,0.0002457614755257964,1.228807377628982e-05
4215,0.0003215092580878837,0.00021362437866548882,0.00034354571835137904,1.7177285917568953e-05
4216,0.00023827673113975068,0.00012516536205546636,0.0002655195421539247,1.3275977107696236e-05
4217,0.00031162118522104986,0.00019056690114139832,0.0003301600518170744,1.650800259085372e-05
4218,0.00042733638895566423,0.0002945735865356048,0.0004171219770796597,2.0856098853982988e-05
4219,0.000379713828759604,0.0002386274746078638,0.0003652391897048801,1.8261959485244007e-05
4220,0.00043548796586080217,0.0002855968337588576,0.0003889856452587992,1.944928226293996e-05
4221,0.0003929651299190651,0.00023721929977635852,0.0003439258725848049,1.7196293629240245e-05
4222,0.00040068944802089444,0.0002406173205686062,0.0003243669343646616,1.621834671823308e-05
4223,0.0004282950342554847,0.00026368436332214546,0.00033701694337651134,1.685084716882557e-05
4224,0.0003168099702076947,0.0001540457404261454,0.00021693375310860574,1.0846687655430288e-05
4225,0.0002724736954103075,0.00011392918792156466,0.00017058484081644565,8.529242040822283e-06
4226,0.0002367136662575325,8.384921569587956e-05,0.00013770816440228373,6.885408220114187e-06
4227,0.00037737075234035454,0.00022456142444761106,0.0002432908077025786,1.2164540385128932e-05
4228,0.000341331854959167,0.0001896377355701263,0.00021939388534519821,1.0969694267259911e-05
4229,0.00036057754834535735,0.00021081662293566503,0.00020092204795219004,1.0046102397609502e-05
4230,0.00029210388477732366,0.00014748964495429017,0.00013396870053838938,6.698435026919469e-06
4231,0.0003883787903964452,0.00024481500991544965,0.00020987178140785545,1.0493589070392774e-05
4232,0.00017920854257051346,4.5124237880512716e-05,3.7971676647430286e-05,1.8985838323715143e-06
4233,0.00029086308168996684,0.00015997579438255846,0.0001531500747660175,7.657503738300875e-06
4234,0.00018767343708567274,6.334464437865316e-05,7.881737110437825e-05,3.9408685552189125e-06
4235,0.0002603765305051954,0.00013891794083569588,0.00014350301353260875,7.175150676630438e-06
4236,0.00033848333368029264,0.00021545560153773908,0.00022603519028052688,1.1301759514026344e-05
4237,0.0004433381498499819,0.0003136680461640359,0.0003266340063419193,1.6331700317095967e-05
4238,0.000489899532914944,0.00035131123203380464,0.00037826827610842884,1.8913413805421444e-05
4239,0.00017738797408101687,4.529267614905451e-05,8.103888831101358e-05,4.051944415550679e-06
4240,0.00027466162303960005,0.00014390157256475048,0.00018209012341685593,9.104506170842797e-06
4241,0.0003296058440002459,0.0001966190578713246,0.00025122991064563394,1.2561495532281697e-05
4242,0.00038397613612236166,0.0002471914441404733,0.00028401296003721654,1.4200648001860829e-05
4243,0.0004292568691353703,0.0002878520336813807,0.0003046640777029097,1.5233203885145486e-05
4244,0.0004173451262816076,0.00027201722308038326,0.0002968145126942545,1.4840725634712726e-05
4245,0.0005874533746825132,0.0004317168922024876,0.0004326601920183748,2.163300960091874e-05
4246,0.0005647819595874325,0.00040141728897121604,0.00038950060843490064,1.9475030421745034e-05
4247,0.0006046665987620389,0.000434259293611417,0.0003899498260580003,1.949749130290002e-05
4248,0.0005766643432232566,0.00040211112123288395,0.0003434973186813295,1.7174865934066475e-05
4249,0.0006998053176844229,0.0005171911566855793,0.0004302083107177168,2.151041553588584e-05
4250,0.0006762301048017039,0.000487467149575462,0.0004030035634059459,2.0150178170297298e-05
4251,0.0006005629444444027,0.0004107406393947639,0.0003114001592621207,1.5570007963106037e-05
4252,0.0005474451671197753,0.0003586742650303148,0.00027410403708927333,1.3705201854463667e-05
4253,0.0006321406636056455,0.00044004609034926126,0.00036246367380954325,1.8123183690477162e-05
4254,0.0005902555268245781,0.00039748632052411296,0.00031303733703680336,1.565186685184017e-05
4255,0.000521649090411809,0.0003320784262997507,0.00023758644238114357,1.187932211905718e-05
4256,0.0004882916661273076,0.00030278311375664814,0.0002179786388296634,1.089893194148317e-05
4257,0.000399991689131322,0.00022154274017743595,0.0001531928573967889,7.659642869839445e-06
4258,0.0003655351458145566,0.0001944605819213824,0.00013819655578117818,6.909827789058909e-06
4259,0.0005174317310760456,0.0003455901442150043,0.00029054225888103247,1.4527112944051625e-05
4260,0.000536883947714484,0.00036228639063217886,0.0003270618908572942,1.635309454286471e-05
4261,0.00044545136075175727,0.0002732955285974618,0.0002245385549031198,1.1226927745155991e-05
4262,0.00045271160077923307,0.0002823758203367759,0.0002351480070501566,1.175740035250783e-05
4263,0.0004146833057745549,0.000247289492543316,0.00021024607121944427,1.0512303560972214e-05
4264,0.00046458920542405126,0.00029692634487341366,0.00027066926122643054,1.3533463061321527e-05
4265,0.0005638561268941296,0.0003895011699621166,0.0003979410685133189,1.9897053425665946e-05
4266,0.0005210550578686362,0.0003422713159716039,0.0003587173414416611,1.7935867072083058e-05
4267,0.0003214131091864237,0.00014857237230622396,0.00015788906603120267,7.894453301560135e-06
4268,0.0003675110430364125,0.00019771331776467243,0.0002126432809745893,1.0632164048729464e-05
4269,0.0003969708060033337,0.000227014589665093,0.000272479432169348,1.3623971608467401e-05
4270,0.00043729820082023856,0.0002661864701949808,0.00029097183141857386,1.4548591570928694e-05
4271,0.00037229709467811084,0.0002040326688599005,0.00021148411906324327,1.0574205953162164e-05
4272,0.00043679146395423393,0.0002681337432322017,0.0002737491449806839,1.3687457249034196e-05
4273,0.0005325211228836707,0.00035988406108719394,0.0003448790230322629,1.7243951151613147e-05
4274,0.0006027160785233672,0.000424306330010146,0.00038438334013335407,1.9219167006667705e-05
4275,0.0005501329227807977,0.00036908844597190177,0.0003286176943220198,1.643088471610099e-05
4276,0.0004873707469011003,0.0003060818735404864,0.0002860401582438499,1.4302007912192494e-05
4277,0.000551664527006993,0.0003673502713961058,0.0003438944695517421,1.7194723477587106e-05
4278,0.0005307411268313151,0.000344535377083542,0.0003250073059462011,1.6250365297310056e-05
4279,0.0005041578970047461,0.0003177917921187052,0.00029366867966018617,1.4683433983009309e-05
4280,0.0005052276881661798,0.0003197677830712075,0.0002737476897891611,1.3687384489458055e-05
4281,0.0005181966223256553,0.0003335061535278436,0.0002761418290901929,1.3807091454509647e-05
4282,0.000429990395366187,0.0002505820030413239,0.00018501175509300083,9.250587754650042e-06
4283,0.00041364310383829235,0.00023990721043462378,0.00017174035019706935,8.587017509853467e-06
4284,0.0005448229603168019,0.00036936566020875336,0.00031202490208670497,1.560124510433525e-05
4285,0.0005465016236317251,0.00036941099884059213,0.0003090339305344969,1.5451696526724845e-05
4286,0.0004972310973141044,0.00032244082040026726,0.00023147655883803964,1.1573827941901982e-05
4287,0.0003332417383516063,0.00016839907035246453,7.672445644857362e-05,3.8362228224286815e-06
4288,0.00024244158603061898,8.960364479868687e-05,2.5234739950974472e-05,1.2617369975487236e-06
4289,0.0002706916949043034,0.00012548351231079932,9.712750761536881e-05,4.856375380768441e-06
4290,0.0002444593906460828,0.00010670284562760467,8.732172864256427e-05,4.366086432128213e-06
4291,0.00015712342579805687,2.9918966311332638e-05,1.2972481272299774e-05,6.486240636149888e-07
4292,9.527196765604385e-05,-1.9381315559612443e-05,-4.196692680125125e-05,-2.0983463400625625e-06
4293,8.657715014664952e-05,-1.6976815060733097e-05,-3.0804705602349713e-05,-1.5402352801174858e-06
4294,6.831276932945606e-05,-2.5001652905793453e-05,-3.111140176770277e-05,-1.5555700883851388e-06
4295,7.560154714120613e-05,-9.652865473301196e-06,-4.1123339542537e-06,-2.05616697712685e-07
4296,0.00012117531428470867,3.934788586472681e-05,7.420364272547886e-05,3.7101821362739432e-06
4297,0.00012197619817132744,4.426414026115264e-05,5.163305831956677e-05,2.581652915978339e-06
4298,0.00010845595680234912,3.608041459653811e-05,1.9873687051585875e-05,9.936843525792938e-07
4299,0.0002923846904620543,0.00021752365279994307,0.00016833090921863914,8.416545460931956e-06
4300,0.0004466877881205085,0.0003615025206314528,0.0003244692925363779,1.6223464626818895e-05
4301,0.00047762540866203956,0.00038173058740444127,0.000341955543262884,1.7097777163144202e-05
4302,0.0005628591614065712,0.0004523801915033879,0.0004335798730608076,2.167899365304038e-05
4303,0.0005954597939561177,0.0004710378931939102,0.0004403119964990765,2.2015599824953824e-05
4304,0.0006728152658290891,0.0005319091752645168,0.0005121429567225277,2.5607147836126388e-05
4305,0.0007090918813756463,0.0005526184124112292,0.0005178331630304456,2.589165815152228e-05
4306,0.000681607304629521,0.00051281759692967,0.00047710054786875844,2.3855027393437922e-05
4307,0.00039753917234151023,0.00023211269755816054,0.00018474581884220243,9.237290942110122e-06
4308,0.0001606104019616658,8.872400364453928e-06,-1.6913092622417025e-05,-8.456546311208513e-07
4309,0.0003743150895288383,0.00022354531721734456,0.00022605390404351056,1.1302695202175528e-05
4310,0.0004948856590888445,0.0003384613173812649,0.00035320103052072227,1.7660051526036114e-05
4311,0.00045009721429514505,0.0002904097136127553,0.00030883451108820736,1.544172555441037e-05
4312,0.0005691958711038626,0.0004018399245822522,0.0004014303849544376,2.007151924772188e-05
4313,0.0004567474455903991,0.0002869500273391947,0.00030605055508203804,1.53025277541019e-05
4314,0.0004911747635733454,0.00031849047992952396,0.00032082729740068316,1.6041364870034158e-05
4315,0.0004049798903933138,0.00023314731563389,0.0002511001075617969,1.2555005378089846e-05
4316,0.00032497556436372033,0.00015768519011995696,0.00017839018255472183,8.919509127736092e-06
4317,8.056825299718272e-05,-7.109133793331143e-05,-4.737093695439398e-05,-2.3685468477196994e-06
4318,4.1912543178159055e-05,-9.471040216993103e-05,-5.1916005759267136e-05,-2.595800287963357e-06
4319,3.52218010364621e-05,-8.876442806116088e-05,-2.4425427909591235e-05,-1.2212713954795618e-06
4320,1.1648774021183838e-05,-0.0001010367180507221,-1.7389860659022816e-05,-8.694930329511408e-07
4321,0.00012178550875418816,1.2348450148838937e-05,0.0001250945933861658,6.25472966930829e-06
4322,0.00021981946226597791,0.00010754861484080759,0.00023600351414643228,1.1800175707321614e-05
4323,0.00028790589339887666,0.00017060099902442097,0.0002778895723167807,1.3894478615839035e-05
4324,0.00042515676464190344,0.00029781314540535043,0.00038229578058235347,1.9114789029117674e-05
4325,0.0003578496046190991,0.0002247257859492303,0.00030856483499519527,1.5428241749759763e-05
4326,0.0002945556916337347,0.00015952511932008386,0.0002410768938716501,1.2053844693582505e-05
4327,0.00039845386337432375,0.0002573449102397779,0.0003301729157101363,1.6508645785506815e-05
4328,0.00045366761755793366,0.0003052494667977595,0.00036285343230701983,1.8142671615350994e-05
4329,0.0004981645779604955,0.0003422857884411523,0.0003760583058465272,1.880291529232636e-05
4330,0.0005386079957463473,0.00037522412988581425,0.0003880767908412963,1.940383954206482e-05
4331,0.0006086081502990122,0.00043614372074934937,0.000431123684393242,2.1556184219662103e-05
4332,0.0005426535357062931,0.0003657680736329352,0.00035115532227791846,1.7557766113895923e-05
4333,0.0007522865855714836,0.0005634613982314479,0.0005108715849928558,2.554357924964279e-05
4334,0.0006752574302152006,0.0004805839873586945,0.00040420182631351054,2.021009131567553e-05
4335,0.0005752942718053203,0.0003815090334795359,0.00028094061417505145,1.4047030708752574e-05
4336,0.0005562719469443374,0.0003638424084197547,0.0002751088177319616,1.3755440886598081e-05
4337,0.0006842390777308417,0.00048677975206709134,0.0004028462280984968,2.014231140492484e-05
4338,0.0005896729712197168,0.0003923096891023001,0.0003052231331821531,1.5261156659107655e-05
4339,0.0006044748236259147,0.0004070933380640702,0.00030928399064578116,1.5464199532289057e-05
4340,0.0005758648214316388,0.00037960762488395476,0.00028713015490211546,1.4356507745105774e-05
4341,0.0005015130529342952,0.0003099340319952737,0.0002152268134523183,1.0761340672615917e-05
4342,0.0005581066067785951,0.00036740390956914795,0.0002864068956114352,1.432034478057176e-05
4343,0.0006397796071973419,0.0004468660809497371,0.0003454440156929195,1.7272200784645976e-05
4344,0.000541106707507237,0.0003513841134529489,0.00023852150479797274,1.1926075239898637e-05
4345,0.0004787386843196781,0.0002948693534004534,0.00018260213255416602,9.130106627708301e-06
4346,0.00041541640772208656,0.00024034331575940293,0.00011703933705575764,5.851966852787883e-06
4347,0.0005308748067583368,0.0003578837466741488,0.00024022361321840435,1.2011180660920218e-05
4348,0.0004899632486314317,0.0003206892060411348,0.00020126288291066885,1.0063144145533442e-05
4349,0.0006722523988826229,0.0004987538587724664,0.000354093179339543,1.770465896697715e-05
4350,0.0006034838104806777,0.0004296610331897787,0.00027789734303951263,1.3894867151975632e-05
4351,0.000725452294037293,0.0005463934012236779,0.00037714079371653497,1.885703968582675e-05
4352,0.0008315173842412673,0.0006423314704925475,0.00048042635899037123,2.4021317949518563e-05
4353,0.0007740490012728968,0.0005783999341083359,0.0004190687614027411,2.0953438070137054e-05
4354,0.0007501603597746696,0.0005494674745757717,0.00040150946006178856,2.0075473003089428e-05
4355,0.0008810671337739361,0.0006686354582199523,0.0005444411654025316,2.7222058270126583e-05
4356,0.0007985586050024624,0.0005798918992826055,0.0004492120642680675,2.2460603213403376e-05
4357,0.0007065861260896257,0.00048695438919725645,0.00035553579800762236,1.7776789900381117e-05
4358,0.000709849036707885,0.0004892619284247935,0.00036075751995667815,1.803787599783391e-05
4359,0.0007730997307793918,0.0005484826461651125,0.00042524540913291276,2.126227045664564e-05
4360,0.0006271789008372898,0.0004061655275225901,0.00027762827812694013,1.3881413906347007e-05
4361,0.0006047815235517039,0.00038784118522629057,0.00026667476049624383,1.3333738024812192e-05
4362,0.0005002404355000073,0.0002913366594182923,0.000182851537829265,9.14257689146325e-06
4363,0.00036013754007501765,0.00016550964355488271,4.8524289013585076e-05,2.4262144506792538e-06
4364,0.00026452459625433326,8.649684734829035e-05,-1.546447310829535e-05,-7.732236554147676e-07
4365,0.0003544352405603915,0.00018597480780832424,0.0001023909353534691,5.119546767673455e-06
4366,0.000367908516916505,0.00020645930606883814,0.0001355155254714191,6.7757762735709555e-06
4367,0.0004755562632365395,0.0003155655125478239,0.00023288986994884908,1.1644493497442454e-05
4368,0.0003902314878509728,0.00023504934260645615,0.00015924545004963875,7.962272502481938e-06
4369,0.0004965997496351436,0.0003409986950025813,0.000256590690696612,1.28295345348306e-05
4370,0.0005470002439519094,0.0003880099901074565,0.00031365107861347497,1.568255393067375e-05
4371,0.0006221752009586291,0.00045680442042654563,0.00037587201222777367,1.8793600611388685e-05
4372,0.00047053724014863707,0.0003071367146361106,0.0002159652067348361,1.0798260336741806e-05
4373,0.0003998936601527378,0.00024171848439865574,0.00015166591037996113,7.583295518998057e-06
4374,0.00043915289216970573,0.0002841634063629448,0.00018769287271425128,9.384643635712565e-06
4375,0.0005309640009742977,0.00037436628298532284,0.0002786580880638212,1.393290440319106e-05
4376,0.0005169513640024271,0.00035990906176821576,0.0002550697245169431,1.2753486225847155e-05
4377,0.000553405563062949,0.000395723905508317,0.00025927627575583756,1.2963813787791878e-05
4378,0.00038098935389348004,0.00023099659635842306,9.345070429844782e-05,4.6725352149223916e-06
4379,0.0004576057459510044,0.0003112346758579548,0.00016761300503276289,8.380650251638145e-06
4380,0.00026220959630720864,0.00012719630838730164,6.631898941122927e-06,3.3159494705614634e-07
4381,0.00020559041601425344,8.23209454401331e-05,-1.4505807484965771e-05,-7.252903742482886e-07
4382,0.0002589537560119075,0.00014302580664984031,5.701431291527115e-05,2.8507156457635574e-06
4383,0.00021396319069767812,0.0001067753099891578,1.5603880456183106e-05,7.801940228091553e-07
4384,0.0002752587116795512,0.00017362077984201717,6.578794273082167e-05,3.289397136541084e-06
4385,0.00047137763417498654,0.00036446041916631525,0.00027178291929885745,1.3589145964942873e-05
4386,0.000597524808138674,0.00048013614081185755,0.0003767065645661205,1.8835328228306027e-05
4387,0.0005592390305117376,0.00043380480963736543,0.00033876695670187473,1.693834783509374e-05
4388,0.0006118008806186392,0.00047664612050861974,0.00038411791319958866,1.9205895659979434e-05
4389,0.0005667862876423364,0.00042484761295110156,0.00033934894599951804,1.6967447299975903e-05
4390,0.0005734457206143298,0.0004240910271457702,0.0003639104834292084,1.8195524171460422e-05
4391,0.0005528102304918059,0.00039857823267750266,0.00032488853321410716,1.6244426660705358e-05
4392,0.0007537837541948181,0.0005861331323149891,0.0005049388273619115,2.5246941368095578e-05
4393,0.0007200622125887203,0.0005429642756830122,0.0004420627374202013,2.2103136871010065e-05
4394,0.0007697403090942958,0.0005840194420574857,0.00044106811401434243,2.205340570071712e-05
4395,0.000654082363640279,0.00046723860179475235,0.00030535642872564495,1.5267821436282247e-05
4396,0.0006546945447188866,0.00046743032021306056,0.000297855818644166,1.48927909322083e-05
4397,0.0007125697528411175,0.0005214086977501799,0.0003702924877870828,1.851462438935414e-05
4398,0.0006646471709063598,0.00047215022107291427,0.0003239680954720825,1.6198404773604127e-05
4399,0.00048390899939515606,0.00029880486220709577,0.00015256031474564224,7.628015737282112e-06
4400,0.0006516039954168181,0.0004640321770123837,0.0003438026469666511,1.7190132348332556e-05
4401,0.0006231405021161875,0.0004341634465353552,0.00032267000642605126,1.6133500321302562e-05
4402,0.0005611683077765472,0.0003755392651547368,0.0002290136180818081,1.1450680904090405e-05
4403,0.00048670735980306637,0.000308411097384359,0.00014660604938399047,7.330302469199524e-06
4404,0.00042403505776567204,0.00025521689874295495,9.554490679875016e-05,4.777245339937509e-06
4405,0.0005850054796969207,0.0004168866308631255,0.0002588045608717948,1.2940228043589742e-05
4406,0.0005621188765590366,0.0003962723626286257,0.00022196079953573644,1.1098039976786822e-05
4407,0.0004565755680894879,0.0002991464247102651,9.479786967858672e-05,4.739893483929336e-06
4408,0.0005016356118008122,0.0003506032691538006,0.00012540961324702948,6.2704806623514745e-06
4409,0.0004830840273093263,0.00033858503690656274,0.00011272539995843545,5.636269997921773e-06
4410,0.0004908518423437881,0.0003523922279162449,0.00011246053327340633,5.6230266636703165e-06
4411,0.0003756362816988222,0.0002476716919424687,1.360968963126652e-05,6.804844815633261e-07
4412,0.00029196921281260694,0.00017765069082790758,-6.331933400360867e-05,-3.165966700180434e-06
4413,0.0002659882686741318,0.00016436495237076175,-6.286221469053999e-05,-3.1431107345269995e-06
4414,0.00019667629546238236,0.00010877752489088254,-0.00010286292672390118,-5.143146336195059e-06
4415,0.00019054085440631165,0.00011502440155190604,-9.67576852417551e-05,-4.837884262087755e-06
4416,0.0001431772731490316,8.109944392443666e-05,-0.0001378263405058533,-6.891317025292665e-06
4417,5.9135682090290224e-05,1.1956542197798732e-05,-0.00018769131565932184,-9.384565782966093e-06
4418,0.00017668379832685538,0.0001358037516450983,-3.8055939512560144e-05,-1.9027969756280073e-06
4419,0.00021747563231378544,0.0001794606077477171,1.5970847016433254e-05,7.985423508216628e-07
4420,0.0003999095319428307,0.0003561533973147077,0.00017971453780774027,8.985726890387015e-06
4421,0.00036876405931774987,0.00032242232149707944,0.00011897742660949007,5.9488713304745035e-06
4422,0.0002754046490654258,0.0002328993526657242,-6.046931957826018e-06,-3.0234659789130095e-07
4423,0.00022012767994204185,0.0001848866093257304,-7.702205766690895e-05,-3.851102883345448e-06
4424,0.0002120730797111172,0.0001837671922634486,-7.841749902581796e-05,-3.9208749512908985e-06
4425,0.00026158625280165793,0.00023689587785470935,-2.1803472918691114e-05,-1.0901736459345558e-06
4426,0.00018051883491675472,0.00016282947365427284,-9.675884939497337e-05,-4.837942469748668e-06
4427,8.529941540650067e-05,7.928615179481802e-05,-0.00019982462981715798,-9.9912314908579e-06
4428,0.0001408274734470742,0.0001435464283036759,-0.00015593542775604874,-7.796771387802438e-06
4429,0.000125424142975344,0.00013651467309420495,-0.0001629249018151313,-8.146245090756566e-06
4430,9.48566881383465e-05,0.00011392402544789259,-0.00016858152230270207,-8.429076115135104e-06
4431,0.0003654049767688149,0.0003788763684514039,8.995320968097076e-05,4.497660484048538e-06
4432,0.0005033563902592329,0.0005039711611410587,0.00023566416348330677,1.1783208174165339e-05
4433,0.00042430689535419275,0.00041835398898464217,0.0001225565792992711,6.1278289649635555e-06
4434,0.0003925567122075264,0.0003824963196772805,8.456869545625523e-05,4.2284347728127615e-06
4435,0.0005613028518069091,0.0005394638581010675,0.0002462626725900918,1.2313133629504593e-05
4436,0.0005619354126416658,0.0005287738455514426,0.00025173634639941156,1.2586817319970578e-05
4437,0.0006210539359612658,0.0005758139735602514,0.0002834193001035601,1.4170965005178005e-05
4438,0.00045874642734554133,0.00041032767484844827,0.00012348081509117037,6.174040754558519e-06
4439,0.0002759971661891725,0.00023353603466029211,-4.9265549023402855e-05,-2.463277451170143e-06
4440,0.00027959411805713436,0.00024159675196193693,-2.1359399397624657e-05,-1.067969969881233e-06
4441,0.0004249842246356933,0.0003833557537882648,0.0001354517153231427,6.772585766157136e-06
